ts,kama_L,ceo_L,ceo_S,TXF_abs,TXF_caa
2025-11-25 21:00:00,0.0,-2.0,-61.0,27016,27016
2025-11-25 21:30:00,0.0,30.0,0.0,27046,27046
2025-11-25 22:00:00,0.0,-35.0,0.0,27011,27011
2025-11-25 22:30:00,0.0,-61.0,0.0,26950,26950
2025-11-25 23:00:00,0.0,-115.0,0.0,26835,26835
2025-11-25 23:30:00,0.0,-58.0,-2.0,26779,26779
2025-11-26 00:00:00,0.0,0.0,-63.0,26842,26842
2025-11-26 00:30:00,0.0,0.0,-54.0,26896,26896
2025-11-26 01:00:00,0.0,0.0,-29.0,26925,26925
2025-11-26 01:30:00,0.0,-2.0,-89.0,27012,27012
2025-11-26 02:00:00,0.0,-38.0,0.0,26974,26974
2025-11-26 02:30:00,0.0,64.0,0.0,27038,27038
2025-11-26 03:00:00,0.0,-3.0,0.0,27035,27035
2025-11-26 03:30:00,-2.0,-4.0,0.0,27031,27031
2025-11-26 04:00:00,44.0,44.0,0.0,27075,27075
2025-11-26 04:30:00,53.0,53.0,0.0,27128,27128
2025-11-26 05:00:00,52.0,52.0,0.0,27180,27180
2025-11-26 09:00:00,33.0,33.0,0.0,27213,27213
2025-11-26 09:30:00,163.0,163.0,0.0,27376,27376
2025-11-26 10:00:00,-70.0,-70.0,0.0,27306,27306
2025-11-26 10:30:00,10.0,10.0,0.0,27316,27316
2025-11-26 11:00:00,29.0,29.0,0.0,27345,27345
2025-11-26 11:30:00,-39.0,-39.0,0.0,27306,27306
2025-11-26 12:00:00,-19.0,-19.0,0.0,27287,27287
2025-11-26 12:30:00,-13.0,-13.0,0.0,27274,27274
2025-11-26 13:00:00,-1.0,-1.0,0.0,27273,27273
2025-11-26 13:30:00,66.0,66.0,0.0,27339,27339
2025-11-26 14:00:00,-10.0,-10.0,0.0,27329,27329
2025-11-26 15:30:00,11.0,11.0,0.0,27340,27340
2025-11-26 16:00:00,-21.0,-21.0,0.0,27319,27319
2025-11-26 16:30:00,17.0,17.0,0.0,27336,27336
2025-11-26 17:00:00,-24.0,-24.0,0.0,27312,27312
2025-11-26 17:30:00,-10.0,-10.0,0.0,27302,27302
2025-11-26 18:00:00,14.0,14.0,0.0,27316,27316
2025-11-26 18:30:00,11.0,11.0,0.0,27327,27327
2025-11-26 19:00:00,11.0,11.0,0.0,27338,27338
2025-11-26 19:30:00,-3.0,-3.0,0.0,27335,27335
2025-11-26 20:00:00,-13.0,-13.0,0.0,27322,27322
2025-11-26 20:30:00,-45.0,-45.0,0.0,27277,27277
2025-11-26 21:00:00,29.0,29.0,0.0,27306,27306
2025-11-26 21:30:00,37.0,37.0,0.0,27343,27343
2025-11-26 22:00:00,33.0,33.0,0.0,27376,27376
2025-11-26 22:30:00,33.0,33.0,0.0,27409,27409
2025-11-26 23:00:00,-109.0,-109.0,0.0,27300,27300
2025-11-26 23:30:00,34.0,34.0,0.0,27334,27334
2025-11-27 00:00:00,62.0,62.0,0.0,27396,27396
2025-11-27 00:30:00,45.0,45.0,0.0,27441,27441
2025-11-27 01:00:00,44.0,44.0,0.0,27485,27485
2025-11-27 01:30:00,-1.0,-1.0,0.0,27484,27484
2025-11-27 02:00:00,-3.0,-3.0,0.0,27481,27481
2025-11-27 02:30:00,-10.0,-10.0,0.0,27471,27471
2025-11-27 03:00:00,4.0,4.0,0.0,27475,27475
2025-11-27 03:30:00,6.0,6.0,0.0,27481,27481
2025-11-27 04:00:00,-11.0,-11.0,0.0,27470,27470
2025-11-27 04:30:00,5.0,5.0,0.0,27475,27475
2025-11-27 05:00:00,-28.0,-28.0,0.0,27447,27447
2025-11-27 09:00:00,100.0,100.0,0.0,27547,27547
2025-11-27 09:30:00,1.0,1.0,0.0,27548,27548
2025-11-27 10:00:00,62.0,62.0,0.0,27610,27610
2025-11-27 10:30:00,31.0,31.0,0.0,27641,27641
2025-11-27 11:00:00,-77.0,-77.0,0.0,27564,27564
2025-11-27 11:30:00,-71.0,-71.0,0.0,27493,27493
2025-11-27 12:00:00,57.0,57.0,0.0,27550,27550
2025-11-27 12:30:00,-61.0,-61.0,0.0,27489,27489
2025-11-27 13:00:00,49.0,49.0,0.0,27538,27538
2025-11-27 13:30:00,43.0,43.0,0.0,27581,27581
2025-11-27 14:00:00,2.0,2.0,0.0,27583,27583
2025-11-27 15:30:00,-10.0,-10.0,0.0,27573,27573
2025-11-27 16:00:00,6.0,6.0,0.0,27579,27579
2025-11-27 16:30:00,-5.0,-5.0,0.0,27574,27574
2025-11-27 17:00:00,-29.0,-29.0,0.0,27545,27545
2025-11-27 17:30:00,13.0,13.0,0.0,27558,27558
2025-11-27 18:00:00,-14.0,-14.0,0.0,27544,27544
2025-11-27 18:30:00,15.0,15.0,0.0,27559,27559
2025-11-27 19:00:00,11.0,11.0,0.0,27570,27570
2025-11-27 19:30:00,-9.0,-9.0,0.0,27561,27561
2025-11-27 20:00:00,1.0,1.0,0.0,27562,27562
2025-11-27 20:30:00,-7.0,-7.0,0.0,27555,27555
2025-11-27 21:00:00,-11.0,-11.0,0.0,27544,27544
2025-11-27 21:30:00,-7.0,-5.0,0.0,27539,27539
2025-11-27 22:00:00,0.0,5.0,0.0,27544,27544
2025-11-27 22:30:00,0.0,12.0,0.0,27556,27556
2025-11-27 23:00:00,0.0,-19.0,0.0,27537,27537
2025-11-27 23:30:00,0.0,8.0,0.0,27545,27545
2025-11-28 00:00:00,0.0,9.0,0.0,27554,27554
2025-11-28 00:30:00,0.0,1.0,0.0,27555,27555
2025-11-28 01:00:00,0.0,-12.0,0.0,27543,27543
2025-11-28 01:30:00,0.0,4.0,0.0,27547,27547
2025-11-28 02:00:00,0.0,6.0,0.0,27553,27553
2025-11-28 02:30:00,0.0,-2.0,0.0,27551,27551
2025-11-28 03:00:00,0.0,4.0,0.0,27555,27555
2025-11-28 03:30:00,0.0,1.0,0.0,27556,27556
2025-11-28 04:00:00,0.0,-2.0,0.0,27554,27554
2025-11-28 04:30:00,0.0,-13.0,0.0,27541,27541
2025-11-28 05:00:00,0.0,14.0,0.0,27555,27555
2025-11-28 09:00:00,-2.0,44.0,0.0,27599,27599
2025-11-28 09:30:00,51.0,51.0,0.0,27650,27650
2025-11-28 10:00:00,22.0,22.0,0.0,27672,27672
2025-11-28 10:30:00,51.0,51.0,0.0,27723,27723
2025-11-28 11:00:00,54.0,54.0,0.0,27777,27777
2025-11-28 11:30:00,-1.0,-1.0,0.0,27776,27776
2025-11-28 12:00:00,4.0,4.0,0.0,27780,27780
2025-11-28 12:30:00,0.0,0.0,0.0,27780,27780
2025-11-28 13:00:00,54.0,54.0,0.0,27834,27834
2025-11-28 13:30:00,-52.0,-52.0,0.0,27782,27782
2025-11-28 14:00:00,-38.0,-38.0,0.0,27744,27744
2025-11-28 15:30:00,18.0,18.0,0.0,27762,27762
2025-11-28 16:00:00,-24.0,-24.0,0.0,27738,27738
2025-11-28 16:30:00,0.0,0.0,0.0,27738,27738
2025-11-28 17:00:00,13.0,13.0,0.0,27751,27751
2025-11-28 17:30:00,1.0,1.0,0.0,27752,27752
2025-11-28 18:00:00,6.0,6.0,0.0,27758,27758
2025-11-28 18:30:00,-11.0,-11.0,0.0,27747,27747
2025-11-28 19:00:00,-1.0,-1.0,0.0,27746,27746
2025-11-28 19:30:00,-10.0,-10.0,0.0,27736,27736
2025-11-28 20:00:00,13.0,13.0,0.0,27749,27749
2025-11-28 20:30:00,43.0,43.0,0.0,27792,27792
2025-11-28 21:00:00,-14.0,-14.0,0.0,27778,27778
2025-11-28 21:30:00,6.0,6.0,0.0,27784,27784
2025-11-28 22:00:00,7.0,7.0,0.0,27791,27791
2025-11-28 22:30:00,9.0,9.0,0.0,27800,27800
2025-11-28 23:00:00,-30.0,-30.0,0.0,27770,27770
2025-11-28 23:30:00,-11.0,-11.0,0.0,27759,27759
2025-11-29 00:00:00,36.0,36.0,0.0,27795,27795
2025-11-29 00:30:00,29.0,29.0,0.0,27824,27824
2025-11-29 01:00:00,32.0,32.0,0.0,27856,27856
2025-11-29 01:30:00,-26.0,-26.0,0.0,27830,27830
2025-11-29 02:00:00,9.0,9.0,0.0,27839,27839
2025-11-29 02:30:00,-24.0,-24.0,0.0,27815,27815
2025-11-29 03:00:00,12.0,12.0,0.0,27827,27827
2025-11-29 03:30:00,-9.0,-9.0,0.0,27818,27818
2025-11-29 04:00:00,-25.0,-25.0,0.0,27793,27793
2025-11-29 04:30:00,-2.0,-2.0,0.0,27791,27791
2025-11-29 05:00:00,-7.0,-7.0,0.0,27784,27784
2025-12-01 09:00:00,-179.0,-179.0,-2.0,27607,27607
2025-12-01 09:30:00,0.0,0.0,61.0,27546,27546
2025-12-01 10:00:00,0.0,0.0,-70.0,27616,27616
2025-12-01 10:30:00,0.0,0.0,127.0,27489,27489
2025-12-01 11:00:00,0.0,0.0,-64.0,27553,27553
2025-12-01 11:30:00,0.0,0.0,33.0,27520,27520
2025-12-01 12:00:00,0.0,0.0,4.0,27516,27516
2025-12-01 12:30:00,0.0,0.0,-22.0,27538,27538
2025-12-01 13:00:00,0.0,0.0,29.0,27509,27509
2025-12-01 13:30:00,0.0,0.0,91.0,27418,27418
2025-12-01 14:00:00,0.0,0.0,14.0,27404,27404
2025-12-01 15:30:00,0.0,0.0,-42.0,27446,27446
2025-12-01 16:00:00,0.0,0.0,-26.0,27472,27472
2025-12-01 16:30:00,0.0,0.0,-69.0,27541,27541
2025-12-01 17:00:00,0.0,0.0,10.0,27531,27531
2025-12-01 17:30:00,0.0,0.0,9.0,27522,27522
2025-12-01 18:00:00,0.0,0.0,39.0,27483,27483
2025-12-01 18:30:00,0.0,0.0,-42.0,27525,27525
2025-12-01 19:00:00,0.0,0.0,27.0,27498,27498
2025-12-01 19:30:00,0.0,0.0,5.0,27493,27493
2025-12-01 20:00:00,0.0,0.0,7.0,27486,27486
2025-12-01 20:30:00,0.0,0.0,16.0,27470,27470
2025-12-01 21:00:00,0.0,0.0,46.0,27424,27424
2025-12-01 21:30:00,0.0,0.0,-37.0,27461,27461
2025-12-01 22:00:00,0.0,0.0,-70.0,27531,27531
2025-12-01 22:30:00,0.0,0.0,11.0,27520,27520
2025-12-01 23:00:00,0.0,-2.0,-114.0,27632,27632
2025-12-01 23:30:00,0.0,-26.0,0.0,27606,27606
2025-12-02 00:00:00,0.0,73.0,0.0,27679,27679
2025-12-02 00:30:00,0.0,-3.0,0.0,27676,27676
2025-12-02 01:00:00,0.0,43.0,0.0,27719,27719
2025-12-02 01:30:00,0.0,-14.0,0.0,27705,27705
2025-12-02 02:00:00,0.0,-17.0,0.0,27688,27688
2025-12-02 02:30:00,0.0,20.0,0.0,27708,27708
2025-12-02 03:00:00,0.0,17.0,0.0,27725,27725
2025-12-02 03:30:00,0.0,-84.0,0.0,27641,27641
2025-12-02 04:00:00,0.0,-47.0,0.0,27594,27594
2025-12-02 04:30:00,0.0,36.0,0.0,27630,27630
2025-12-02 05:00:00,0.0,-28.0,0.0,27602,27602
2025-12-02 09:00:00,0.0,42.0,0.0,27644,27644
2025-12-02 09:30:00,0.0,128.0,0.0,27772,27772
2025-12-02 10:00:00,0.0,-109.0,0.0,27663,27663
2025-12-02 10:30:00,0.0,-24.0,0.0,27639,27639
2025-12-02 11:00:00,0.0,10.0,0.0,27649,27649
2025-12-02 11:30:00,0.0,-83.0,-2.0,27568,27568
2025-12-02 12:00:00,0.0,0.0,-48.0,27616,27616
2025-12-02 12:30:00,0.0,0.0,-1.0,27617,27617
2025-12-02 13:00:00,0.0,0.0,57.0,27560,27560
2025-12-02 13:30:00,0.0,0.0,-3.0,27563,27563
2025-12-02 14:00:00,0.0,0.0,2.0,27561,27561
2025-12-02 15:30:00,0.0,0.0,-57.0,27618,27618
2025-12-02 16:00:00,0.0,0.0,-1.0,27619,27619
2025-12-02 16:30:00,0.0,0.0,-13.0,27632,27632
2025-12-02 17:00:00,0.0,0.0,-63.0,27695,27695
2025-12-02 17:30:00,0.0,0.0,-21.0,27716,27716
2025-12-02 18:00:00,0.0,0.0,15.0,27701,27701
2025-12-02 18:30:00,-2.0,0.0,0.0,27701,27701
2025-12-02 19:00:00,43.0,-2.0,-45.0,27744,27744
2025-12-02 19:30:00,-1.0,-1.0,0.0,27743,27743
2025-12-02 20:00:00,-12.0,-12.0,0.0,27731,27731
2025-12-02 20:30:00,15.0,15.0,0.0,27746,27746
2025-12-02 21:00:00,16.0,16.0,0.0,27762,27762
2025-12-02 21:30:00,-31.0,-31.0,0.0,27731,27731
2025-12-02 22:00:00,4.0,4.0,0.0,27735,27735
2025-12-02 22:30:00,0.0,0.0,0.0,27735,27735
2025-12-02 23:00:00,77.0,77.0,0.0,27812,27812
2025-12-02 23:30:00,-45.0,-45.0,0.0,27767,27767
2025-12-03 00:00:00,52.0,52.0,0.0,27819,27819
2025-12-03 00:30:00,-152.0,-152.0,0.0,27667,27667
2025-12-03 01:00:00,53.0,53.0,0.0,27720,27720
2025-12-03 01:30:00,74.0,74.0,0.0,27794,27794
2025-12-03 02:00:00,-72.0,-72.0,0.0,27722,27722
2025-12-03 02:30:00,19.0,19.0,0.0,27741,27741
2025-12-03 03:00:00,-2.0,-2.0,0.0,27739,27739
2025-12-03 03:30:00,1.0,1.0,0.0,27740,27740
2025-12-03 04:00:00,35.0,35.0,0.0,27775,27775
2025-12-03 04:30:00,21.0,21.0,0.0,27796,27796
2025-12-03 05:00:00,4.0,4.0,0.0,27800,27800
2025-12-03 09:00:00,17.0,17.0,0.0,27817,27817
2025-12-03 09:30:00,-27.0,-27.0,0.0,27790,27790
2025-12-03 10:00:00,7.0,7.0,0.0,27797,27797
2025-12-03 10:30:00,61.0,61.0,0.0,27858,27858
2025-12-03 11:00:00,-120.0,-120.0,0.0,27738,27738
2025-12-03 11:30:00,3.0,3.0,0.0,27741,27741
2025-12-03 12:00:00,4.0,6.0,0.0,27747,27747
2025-12-03 12:30:00,0.0,11.0,0.0,27758,27758
2025-12-03 13:00:00,0.0,-25.0,0.0,27733,27733
2025-12-03 13:30:00,0.0,29.0,0.0,27762,27762
2025-12-03 14:00:00,0.0,-4.0,0.0,27758,27758
2025-12-03 15:30:00,0.0,-7.0,0.0,27751,27751
2025-12-03 16:00:00,0.0,-16.0,0.0,27735,27735
2025-12-03 16:30:00,0.0,-18.0,0.0,27717,27717
2025-12-03 17:00:00,0.0,29.0,0.0,27746,27746
2025-12-03 17:30:00,0.0,0.0,0.0,27746,27746
2025-12-03 18:00:00,0.0,25.0,0.0,27771,27771
2025-12-03 18:30:00,0.0,-1.0,0.0,27770,27770
2025-12-03 19:00:00,0.0,-20.0,0.0,27750,27750
2025-12-03 19:30:00,0.0,12.0,0.0,27762,27762
2025-12-03 20:00:00,0.0,7.0,0.0,27769,27769
2025-12-03 20:30:00,0.0,24.0,0.0,27793,27793
2025-12-03 21:00:00,0.0,19.0,0.0,27812,27812
2025-12-03 21:30:00,0.0,-6.0,0.0,27806,27806
2025-12-03 22:00:00,0.0,2.0,0.0,27808,27808
2025-12-03 22:30:00,0.0,-155.0,-2.0,27655,27655
2025-12-03 23:00:00,0.0,0.0,11.0,27644,27644
2025-12-03 23:30:00,0.0,0.0,-67.0,27711,27711
2025-12-04 00:00:00,0.0,0.0,-15.0,27726,27726
2025-12-04 00:30:00,0.0,0.0,-2.0,27728,27728
2025-12-04 01:00:00,0.0,0.0,58.0,27670,27670
2025-12-04 01:30:00,0.0,0.0,-54.0,27724,27724
2025-12-04 02:00:00,0.0,0.0,-11.0,27735,27735
2025-12-04 02:30:00,0.0,0.0,-33.0,27768,27768
2025-12-04 03:00:00,0.0,-2.0,-57.0,27823,27823
2025-12-04 03:30:00,0.0,-6.0,0.0,27817,27817
2025-12-04 04:00:00,-2.0,12.0,0.0,27829,27829
2025-12-04 04:30:00,25.0,25.0,0.0,27854,27854
2025-12-04 05:00:00,2.0,2.0,0.0,27856,27856
2025-12-04 09:00:00,-74.0,-74.0,0.0,27782,27782
2025-12-04 09:30:00,61.0,61.0,0.0,27843,27843
2025-12-04 10:00:00,-68.0,-68.0,0.0,27775,27775
2025-12-04 10:30:00,-32.0,-30.0,0.0,27745,27745
2025-12-04 11:00:00,0.0,13.0,0.0,27758,27758
2025-12-04 11:30:00,0.0,-33.0,0.0,27725,27725
2025-12-04 12:00:00,0.0,13.0,0.0,27738,27738
2025-12-04 12:30:00,0.0,-36.0,0.0,27702,27702
2025-12-04 13:00:00,0.0,56.0,0.0,27758,27758
2025-12-04 13:30:00,0.0,26.0,0.0,27784,27784
2025-12-04 14:00:00,0.0,15.0,0.0,27799,27799
2025-12-04 15:30:00,0.0,42.0,0.0,27841,27841
2025-12-04 16:00:00,0.0,8.0,0.0,27849,27849
2025-12-04 16:30:00,-2.0,-32.0,0.0,27817,27817
2025-12-04 17:00:00,-5.0,-5.0,0.0,27812,27812
2025-12-04 17:30:00,18.0,18.0,0.0,27830,27830
2025-12-04 18:00:00,5.0,5.0,0.0,27835,27835
2025-12-04 18:30:00,-9.0,-9.0,0.0,27826,27826
2025-12-04 19:00:00,-21.0,-21.0,0.0,27805,27805
2025-12-04 19:30:00,9.0,9.0,0.0,27814,27814
2025-12-04 20:00:00,17.0,17.0,0.0,27831,27831
2025-12-04 20:30:00,-1.0,-1.0,0.0,27830,27830
2025-12-04 21:00:00,0.0,0.0,0.0,27830,27830
2025-12-04 21:30:00,-17.0,-17.0,0.0,27813,27813
2025-12-04 22:00:00,-13.0,-13.0,0.0,27800,27800
2025-12-04 22:30:00,32.0,32.0,0.0,27832,27832
2025-12-04 23:00:00,-110.0,-108.0,0.0,27724,27724
2025-12-04 23:30:00,0.0,48.0,0.0,27772,27772
2025-12-05 00:00:00,0.0,0.0,0.0,27772,27772
2025-12-05 00:30:00,0.0,-13.0,0.0,27759,27759
2025-12-05 01:00:00,0.0,32.0,0.0,27791,27791
2025-12-05 01:30:00,0.0,-28.0,0.0,27763,27763
2025-12-05 02:00:00,0.0,7.0,0.0,27770,27770
2025-12-05 02:30:00,0.0,9.0,0.0,27779,27779
2025-12-05 03:00:00,0.0,-7.0,0.0,27772,27772
2025-12-05 03:30:00,0.0,-55.0,0.0,27717,27717
2025-12-05 04:00:00,0.0,49.0,0.0,27766,27766
2025-12-05 04:30:00,0.0,-32.0,0.0,27734,27734
2025-12-05 05:00:00,0.0,32.0,0.0,27766,27766
2025-12-05 09:00:00,0.0,64.0,0.0,27830,27830
2025-12-05 09:30:00,0.0,38.0,0.0,27868,27868
2025-12-05 10:00:00,-2.0,-27.0,0.0,27841,27841
2025-12-05 10:30:00,46.0,46.0,0.0,27887,27887
2025-12-05 11:00:00,-3.0,-3.0,0.0,27884,27884
2025-12-05 11:30:00,-34.0,-34.0,0.0,27850,27850
2025-12-05 12:00:00,4.0,4.0,0.0,27854,27854
2025-12-05 12:30:00,53.0,53.0,0.0,27907,27907
2025-12-05 13:00:00,32.0,32.0,0.0,27939,27939
2025-12-05 13:30:00,37.0,37.0,0.0,27976,27976
2025-12-05 14:00:00,40.0,40.0,0.0,28016,28016
2025-12-05 15:30:00,46.0,46.0,0.0,28062,28062
2025-12-05 16:00:00,-10.0,-10.0,0.0,28052,28052
2025-12-05 16:30:00,32.0,32.0,0.0,28084,28084
2025-12-05 17:00:00,-13.0,-13.0,0.0,28071,28071
2025-12-05 17:30:00,-2.0,-2.0,0.0,28069,28069
2025-12-05 18:00:00,-4.0,-4.0,0.0,28065,28065
